file,precision,registers,version,block,sort,kernel time,total time,memory
6_SKEWEDCONSTWIDTH,float,-,2,512,w,332288,336863,364183672
6_SKEWEDCONSTWIDTH,float,-,2,512,W,232782,236680,364183672
6_SKEWEDCONSTWIDTH,float,-,2,512,h,337702,341586,364183672
6_SKEWEDCONSTWIDTH,float,-,2,512,H,246371,250963,364183672
6_SKEWEDCONSTWIDTH,float,-,3,32,-,953656,955577,209401464
6_SKEWEDCONSTWIDTH,float,-,3,32,w,347588,351684,86655608
6_SKEWEDCONSTWIDTH,float,-,3,32,W,231140,234793,86655608
6_SKEWEDCONSTWIDTH,float,-,3,32,h,363631,367267,87745144
6_SKEWEDCONSTWIDTH,float,-,3,32,H,239321,242970,87745144
6_SKEWEDCONSTWIDTH,float,-,3,64,-,708080,709490,252631160
6_SKEWEDCONSTWIDTH,float,-,3,64,w,282400,285498,88852600
6_SKEWEDCONSTWIDTH,float,-,3,64,W,226845,229940,88852600
6_SKEWEDCONSTWIDTH,float,-,3,64,h,296879,300008,91034744
6_SKEWEDCONSTWIDTH,float,-,3,64,H,241120,244247,91034744
6_SKEWEDCONSTWIDTH,float,-,3,128,-,718405,719879,306098296
6_SKEWEDCONSTWIDTH,float,-,3,128,w,281941,285027,93139064
6_SKEWEDCONSTWIDTH,float,-,3,128,W,223429,226525,93139064
6_SKEWEDCONSTWIDTH,float,-,3,128,h,296823,299942,98760824
6_SKEWEDCONSTWIDTH,float,-,3,128,H,240860,243912,98760824
6_SKEWEDCONSTWIDTH,float,-,3,256,-,800544,802504,349367416
6_SKEWEDCONSTWIDTH,float,-,3,256,w,294780,298266,100859000
6_SKEWEDCONSTWIDTH,float,-,3,256,W,226896,230430,100859000
6_SKEWEDCONSTWIDTH,float,-,3,256,h,304058,307555,113527928
6_SKEWEDCONSTWIDTH,float,-,3,256,H,240315,243827,113527928
6_SKEWEDCONSTWIDTH,float,-,3,512,-,1002620,1004585,362538616
6_SKEWEDCONSTWIDTH,float,-,3,512,w,315605,319120,114443896
6_SKEWEDCONSTWIDTH,float,-,3,512,W,226929,230434,114443896
6_SKEWEDCONSTWIDTH,float,-,3,512,h,328696,332257,144098936
6_SKEWEDCONSTWIDTH,float,-,3,512,H,241093,244651,144098936
6_SKEWEDCONSTWIDTH,float,-,4,32,-,955266,957177,209401464
6_SKEWEDCONSTWIDTH,float,-,4,32,w,347624,351262,86655608
6_SKEWEDCONSTWIDTH,float,-,4,32,W,229696,233322,86655608
6_SKEWEDCONSTWIDTH,float,-,4,32,h,364089,367778,87745144
6_SKEWEDCONSTWIDTH,float,-,4,32,H,239314,242973,87745144
6_SKEWEDCONSTWIDTH,float,-,4,64,-,709984,711417,252631160
6_SKEWEDCONSTWIDTH,float,-,4,64,w,282246,285327,88852600
6_SKEWEDCONSTWIDTH,float,-,4,64,W,226823,229905,88852600
6_SKEWEDCONSTWIDTH,float,-,4,64,h,298405,301501,91034744
6_SKEWEDCONSTWIDTH,float,-,4,64,H,241302,244365,91034744
6_SKEWEDCONSTWIDTH,float,-,4,128,-,717761,719242,306098296
6_SKEWEDCONSTWIDTH,float,-,4,128,w,282380,285436,93139064
6_SKEWEDCONSTWIDTH,float,-,4,128,W,223507,226608,93139064
6_SKEWEDCONSTWIDTH,float,-,4,128,h,296289,299393,98760824
6_SKEWEDCONSTWIDTH,float,-,4,128,H,240746,243851,98760824
6_SKEWEDCONSTWIDTH,float,-,4,256,-,797606,799556,349367416
6_SKEWEDCONSTWIDTH,float,-,4,256,w,295867,299353,100859000
6_SKEWEDCONSTWIDTH,float,-,4,256,W,226657,230146,100859000
6_SKEWEDCONSTWIDTH,float,-,4,256,h,303397,306895,113527928
6_SKEWEDCONSTWIDTH,float,-,4,256,H,240386,243880,113527928
6_SKEWEDCONSTWIDTH,float,-,4,512,-,1002474,1004441,362538616
6_SKEWEDCONSTWIDTH,float,-,4,512,w,315606,319099,114443896
6_SKEWEDCONSTWIDTH,float,-,4,512,W,226953,230488,114443896
6_SKEWEDCONSTWIDTH,float,-,4,512,h,328708,332357,144098936
6_SKEWEDCONSTWIDTH,float,-,4,512,H,241080,244602,144098936
6_SKEWEDCONSTWIDTH,double,-,1,32,-,2574063,2574912,166550324
6_SKEWEDCONSTWIDTH,double,-,1,32,w,1630485,1637175,166812468
6_SKEWEDCONSTWIDTH,double,-,1,32,W,1242415,1249165,166812468
6_SKEWEDCONSTWIDTH,double,-,1,32,h,1576018,1582824,166812468
6_SKEWEDCONSTWIDTH,double,-,1,32,H,1150461,1157170,166812468
6_SKEWEDCONSTWIDTH,double,-,1,64,-,2580579,2581397,166550324
6_SKEWEDCONSTWIDTH,double,-,1,64,w,1735854,1742620,166812468
6_SKEWEDCONSTWIDTH,double,-,1,64,W,1383900,1390596,166812468
6_SKEWEDCONSTWIDTH,double,-,1,64,h,1693677,1700430,166812468
6_SKEWEDCONSTWIDTH,double,-,1,64,H,1295331,1302053,166812468
6_SKEWEDCONSTWIDTH,double,-,1,128,-,2644048,2644871,166550324
6_SKEWEDCONSTWIDTH,double,-,1,128,w,1703369,1710099,166812468
6_SKEWEDCONSTWIDTH,double,-,1,128,W,1438531,1445247,166812468
6_SKEWEDCONSTWIDTH,double,-,1,128,h,1679458,1686122,166812468
6_SKEWEDCONSTWIDTH,double,-,1,128,H,1319564,1326292,166812468
6_SKEWEDCONSTWIDTH,double,-,1,256,-,2966764,2967589,166550324
6_SKEWEDCONSTWIDTH,double,-,1,256,w,1609674,1616469,166812468
6_SKEWEDCONSTWIDTH,double,-,1,256,W,1094105,1100903,166812468
6_SKEWEDCONSTWIDTH,double,-,1,256,h,1524147,1530943,166812468
6_SKEWEDCONSTWIDTH,double,-,1,256,H,1126064,1132844,166812468
6_SKEWEDCONSTWIDTH,double,-,1,512,-,3731367,3732223,166550324
6_SKEWEDCONSTWIDTH,double,-,1,512,w,1753780,1760532,166812468
6_SKEWEDCONSTWIDTH,double,-,1,512,W,1114530,1121288,166812468
6_SKEWEDCONSTWIDTH,double,-,1,512,h,1652428,1659204,166812468
6_SKEWEDCONSTWIDTH,double,-,1,512,H,1202718,1209506,166812468
6_SKEWEDCONSTWIDTH,double,-,2,32,-,2682939,2685252,726991028
6_SKEWEDCONSTWIDTH,double,-,2,32,w,900408,908578,727253172
6_SKEWEDCONSTWIDTH,double,-,2,32,W,731393,739560,727253172
6_SKEWEDCONSTWIDTH,double,-,2,32,h,879149,887333,727253172
6_SKEWEDCONSTWIDTH,double,-,2,32,H,687873,696130,727253172
6_SKEWEDCONSTWIDTH,double,-,2,64,-,2721902,2724206,726991028
6_SKEWEDCONSTWIDTH,double,-,2,64,w,857574,865764,727253172
6_SKEWEDCONSTWIDTH,double,-,2,64,W,693996,702204,727253172
6_SKEWEDCONSTWIDTH,double,-,2,64,h,864402,872598,727253172
6_SKEWEDCONSTWIDTH,double,-,2,64,H,710855,719047,727253172
6_SKEWEDCONSTWIDTH,double,-,2,128,-,2799914,2802228,726991028
6_SKEWEDCONSTWIDTH,double,-,2,128,w,839621,847807,727253172
6_SKEWEDCONSTWIDTH,double,-,2,128,W,675232,683455,727253172
6_SKEWEDCONSTWIDTH,double,-,2,128,h,853989,862146,727253172
6_SKEWEDCONSTWIDTH,double,-,2,128,H,690974,699131,727253172
6_SKEWEDCONSTWIDTH,double,-,2,256,-,3029352,3031663,726991028
6_SKEWEDCONSTWIDTH,double,-,2,256,w,935698,943867,727253172
6_SKEWEDCONSTWIDTH,double,-,2,256,W,623769,631984,727253172
6_SKEWEDCONSTWIDTH,double,-,2,256,h,917358,925539,727253172
6_SKEWEDCONSTWIDTH,double,-,2,256,H,696855,705070,727253172
6_SKEWEDCONSTWIDTH,double,-,2,512,-,3797500,3799757,726991028
6_SKEWEDCONSTWIDTH,double,-,2,512,w,1105141,1113338,727253172
6_SKEWEDCONSTWIDTH,double,-,2,512,W,713796,721975,727253172
6_SKEWEDCONSTWIDTH,double,-,2,512,h,1112064,1120260,727253172
6_SKEWEDCONSTWIDTH,double,-,2,512,H,784851,793292,727253172
6_SKEWEDCONSTWIDTH,double,-,3,32,-,2668395,2670427,417664180
6_SKEWEDCONSTWIDTH,double,-,3,32,w,891108,898824,171956404
6_SKEWEDCONSTWIDTH,double,-,3,32,W,716270,724009,171956404
6_SKEWEDCONSTWIDTH,double,-,3,32,h,881525,889335,174049460
6_SKEWEDCONSTWIDTH,double,-,3,32,H,702186,709934,174049460
6_SKEWEDCONSTWIDTH,double,-,3,64,-,2683215,2684844,504135860
6_SKEWEDCONSTWIDTH,double,-,3,64,w,842285,849438,176496820
6_SKEWEDCONSTWIDTH,double,-,3,64,W,704988,712205,176496820
6_SKEWEDCONSTWIDTH,double,-,3,64,h,859439,866692,180650164
6_SKEWEDCONSTWIDTH,double,-,3,64,H,696755,704006,180650164
6_SKEWEDCONSTWIDTH,double,-,3,128,-,2794770,2796523,611076276
6_SKEWEDCONSTWIDTH,double,-,3,128,w,847720,854938,185149620
6_SKEWEDCONSTWIDTH,double,-,3,128,W,682009,689252,185149620
6_SKEWEDCONSTWIDTH,double,-,3,128,h,914917,922166,196106420
6_SKEWEDCONSTWIDTH,double,-,3,128,H,702687,709978,196106420
6_SKEWEDCONSTWIDTH,double,-,3,256,-,3006239,3008448,697617588
6_SKEWEDCONSTWIDTH,double,-,3,256,w,927405,935082,201010356
6_SKEWEDCONSTWIDTH,double,-,3,256,W,628633,636340,201010356
6_SKEWEDCONSTWIDTH,double,-,3,256,h,910077,917797,225627316
6_SKEWEDCONSTWIDTH,double,-,3,256,H,699338,706965,225627316
6_SKEWEDCONSTWIDTH,double,-,3,512,-,3800122,3802407,723961524
6_SKEWEDCONSTWIDTH,double,-,3,512,w,1112551,1120219,228787892
6_SKEWEDCONSTWIDTH,double,-,3,512,W,718539,726218,228787892
6_SKEWEDCONSTWIDTH,double,-,3,512,h,1114581,1122285,286820020
6_SKEWEDCONSTWIDTH,double,-,3,512,H,787259,795046,286820020
6_SKEWEDCONSTWIDTH,double,-,4,32,-,2692172,2694228,417664180
6_SKEWEDCONSTWIDTH,double,-,4,32,w,873810,881535,171956404
6_SKEWEDCONSTWIDTH,double,-,4,32,W,740339,748143,171956404
6_SKEWEDCONSTWIDTH,double,-,4,32,h,887019,894745,174049460
6_SKEWEDCONSTWIDTH,double,-,4,32,H,697445,705127,174049460
6_SKEWEDCONSTWIDTH,double,-,4,64,-,2785492,2787208,504135860
6_SKEWEDCONSTWIDTH,double,-,4,64,w,857917,865195,176496820
6_SKEWEDCONSTWIDTH,double,-,4,64,W,699996,707199,176496820
6_SKEWEDCONSTWIDTH,double,-,4,64,h,884837,892017,180650164
6_SKEWEDCONSTWIDTH,double,-,4,64,H,694478,701681,180650164
6_SKEWEDCONSTWIDTH,double,-,4,128,-,2787623,2789342,611076276
6_SKEWEDCONSTWIDTH,double,-,4,128,w,858604,865771,185149620
6_SKEWEDCONSTWIDTH,double,-,4,128,W,688385,695700,185149620
6_SKEWEDCONSTWIDTH,double,-,4,128,h,857064,864344,196106420
6_SKEWEDCONSTWIDTH,double,-,4,128,H,702098,709332,196106420
6_SKEWEDCONSTWIDTH,double,-,4,256,-,3059695,3061917,697617588
6_SKEWEDCONSTWIDTH,double,-,4,256,w,938574,946189,201010356
6_SKEWEDCONSTWIDTH,double,-,4,256,W,636936,644685,201010356
6_SKEWEDCONSTWIDTH,double,-,4,256,h,907484,915137,225627316
6_SKEWEDCONSTWIDTH,double,-,4,256,H,697976,705623,225627316
6_SKEWEDCONSTWIDTH,double,-,4,512,-,3798041,3800381,723961524
6_SKEWEDCONSTWIDTH,double,-,4,512,w,1111480,1119613,228787892
6_SKEWEDCONSTWIDTH,double,-,4,512,W,718759,726481,228787892
6_SKEWEDCONSTWIDTH,double,-,4,512,h,1114000,1121764,286820020
6_SKEWEDCONSTWIDTH,double,-,4,512,H,787116,794839,286820020
0_UNIFORM,float,32,1,32,-,384136,384929,55640184
0_UNIFORM,float,32,1,32,w,383683,386197,55902328
0_UNIFORM,float,32,1,32,W,383629,386166,55902328
0_UNIFORM,float,32,1,32,h,383693,386215,55902328
0_UNIFORM,float,32,1,32,H,383629,386189,55902328
0_UNIFORM,float,32,1,64,-,643270,644041,55640184
0_UNIFORM,float,32,1,64,w,649627,652163,55902328
0_UNIFORM,float,32,1,64,W,648147,650796,55902328
0_UNIFORM,float,32,1,64,h,649633,652271,55902328
0_UNIFORM,float,32,1,64,H,648946,651520,55902328
0_UNIFORM,float,32,1,128,-,1045319,1046114,55640184
0_UNIFORM,float,32,1,128,w,1077064,1079590,55902328
0_UNIFORM,float,32,1,128,W,1068226,1070756,55902328
0_UNIFORM,float,32,1,128,h,1059685,1062224,55902328
0_UNIFORM,float,32,1,128,H,1052116,1054656,55902328
0_UNIFORM,float,32,1,256,-,1083625,1084942,55640184
0_UNIFORM,float,32,1,256,w,1107694,1110240,55902328
0_UNIFORM,float,32,1,256,W,1086118,1088664,55902328
0_UNIFORM,float,32,1,256,h,1088669,1091201,55902328
0_UNIFORM,float,32,1,256,H,1075038,1077555,55902328
0_UNIFORM,float,32,1,512,-,1100519,1101294,55640184
0_UNIFORM,float,32,1,512,w,1097854,1100397,55902328
0_UNIFORM,float,32,1,512,W,1103828,1106366,55902328
0_UNIFORM,float,32,1,512,h,1099338,1101866,55902328
0_UNIFORM,float,32,1,512,H,1068276,1070801,55902328
0_UNIFORM,float,32,1,1024,-,1139590,1140375,55640184
0_UNIFORM,float,32,1,1024,w,1073888,1076422,55902328
0_UNIFORM,float,32,1,1024,W,1137864,1140409,55902328
0_UNIFORM,float,32,1,1024,h,1141906,1144441,55902328
0_UNIFORM,float,32,1,1024,H,1071100,1073634,55902328
0_UNIFORM,float,32,2,32,-,102896,104331,55640184
0_UNIFORM,float,32,2,32,w,102913,106046,55902328
0_UNIFORM,float,32,2,32,W,103081,106192,55902328
0_UNIFORM,float,32,2,32,h,103029,106142,55902328
0_UNIFORM,float,32,2,32,H,103034,106158,55902328
0_UNIFORM,float,32,2,64,-,71236,72691,55640184
0_UNIFORM,float,32,2,64,w,71288,74402,55902328
0_UNIFORM,float,32,2,64,W,71187,74298,55902328
0_UNIFORM,float,32,2,64,h,70757,73878,55902328
0_UNIFORM,float,32,2,64,H,70992,74109,55902328
0_UNIFORM,float,32,2,128,-,58653,60084,55640184
0_UNIFORM,float,32,2,128,w,58858,61983,55902328
0_UNIFORM,float,32,2,128,W,58831,61993,55902328
0_UNIFORM,float,32,2,128,h,59443,62598,55902328
0_UNIFORM,float,32,2,128,H,58909,62062,55902328
0_UNIFORM,float,32,2,256,-,59313,60767,55640184
0_UNIFORM,float,32,2,256,w,59686,62798,55902328
0_UNIFORM,float,32,2,256,W,59529,62650,55902328
0_UNIFORM,float,32,2,256,h,59652,62754,55902328
0_UNIFORM,float,32,2,256,H,59737,62842,55902328
0_UNIFORM,float,32,2,512,-,60871,62297,55640184
0_UNIFORM,float,32,2,512,w,61255,64418,55902328
0_UNIFORM,float,32,2,512,W,61202,64307,55902328
0_UNIFORM,float,32,2,512,h,61245,64363,55902328
0_UNIFORM,float,32,2,512,H,61170,64288,55902328
0_UNIFORM,float,32,2,1024,-,57626,59047,55640184
0_UNIFORM,float,32,2,1024,w,57732,60852,55902328
0_UNIFORM,float,32,2,1024,W,57722,60827,55902328
0_UNIFORM,float,32,2,1024,h,57756,60902,55902328
0_UNIFORM,float,32,2,1024,H,57772,60915,55902328
0_UNIFORM,float,32,3,32,-,101334,102869,55926904
0_UNIFORM,float,32,3,32,w,101548,104780,56189048
0_UNIFORM,float,32,3,32,W,101385,104708,56189048
0_UNIFORM,float,32,3,32,h,101528,104752,56189048
0_UNIFORM,float,32,3,32,H,101481,104708,56189048
0_UNIFORM,float,32,3,64,-,71303,72338,55914616
0_UNIFORM,float,32,3,64,w,70913,73642,56176760
0_UNIFORM,float,32,3,64,W,70821,73571,56176760
0_UNIFORM,float,32,3,64,h,71333,74098,56176760
0_UNIFORM,float,32,3,64,H,71174,73913,56176760
0_UNIFORM,float,32,3,128,-,58145,59174,55908472
0_UNIFORM,float,32,3,128,w,58163,60899,56170616
0_UNIFORM,float,32,3,128,W,57823,60594,56170616
0_UNIFORM,float,32,3,128,h,58170,60916,56170616
0_UNIFORM,float,32,3,128,H,58044,60795,56170616
0_UNIFORM,float,32,3,256,-,58271,59669,55905400
0_UNIFORM,float,32,3,256,w,59505,62538,56167544
0_UNIFORM,float,32,3,256,W,59678,62724,56167544
0_UNIFORM,float,32,3,256,h,58378,61449,56167544
0_UNIFORM,float,32,3,256,H,59554,62602,56167544
0_UNIFORM,float,32,3,512,-,58194,59790,55903864
0_UNIFORM,float,32,3,512,w,61463,64663,56166008
0_UNIFORM,float,32,3,512,W,61220,64263,56166008
0_UNIFORM,float,32,3,512,h,61204,64258,56166008
0_UNIFORM,float,32,3,512,H,61197,64242,56166008
0_UNIFORM,float,32,3,1024,-,65077,66468,55903096
0_UNIFORM,float,32,3,1024,w,65060,68170,56165240
0_UNIFORM,float,32,3,1024,W,65087,68146,56165240
0_UNIFORM,float,32,3,1024,h,65077,68125,56165240
0_UNIFORM,float,32,3,1024,H,65059,68121,56165240
0_UNIFORM,float,32,4,32,-,101395,103084,55926904
0_UNIFORM,float,32,4,32,w,101377,104605,56189048
0_UNIFORM,float,32,4,32,W,101495,104735,56189048
0_UNIFORM,float,32,4,32,h,101381,104622,56189048
0_UNIFORM,float,32,4,32,H,101379,104673,56189048
0_UNIFORM,float,32,4,64,-,71359,72413,55914616
0_UNIFORM,float,32,4,64,w,70908,73660,56176760
0_UNIFORM,float,32,4,64,W,71133,73951,56176760
0_UNIFORM,float,32,4,64,h,71309,74062,56176760
0_UNIFORM,float,32,4,64,H,71205,73994,56176760
0_UNIFORM,float,32,4,128,-,58126,59178,55908472
0_UNIFORM,float,32,4,128,w,58081,60888,56170616
0_UNIFORM,float,32,4,128,W,58091,60965,56170616
0_UNIFORM,float,32,4,128,h,58055,61187,56170616
0_UNIFORM,float,32,4,128,H,58059,60833,56170616
0_UNIFORM,float,32,4,256,-,59520,60950,55905400
0_UNIFORM,float,32,4,256,w,59585,62722,56167544
0_UNIFORM,float,32,4,256,W,59440,62543,56167544
0_UNIFORM,float,32,4,256,h,59521,62571,56167544
0_UNIFORM,float,32,4,256,H,59554,62588,56167544
0_UNIFORM,float,32,4,512,-,61452,62843,55903864
0_UNIFORM,float,32,4,512,w,58434,61488,56166008
0_UNIFORM,float,32,4,512,W,61153,64211,56166008
0_UNIFORM,float,32,4,512,h,61473,64517,56166008
0_UNIFORM,float,32,4,512,H,58239,61286,56166008
0_UNIFORM,float,32,4,1024,-,65031,66435,55903096
0_UNIFORM,float,32,4,1024,w,65053,68109,56165240
0_UNIFORM,float,32,4,1024,W,65064,68143,56165240
0_UNIFORM,float,32,4,1024,h,65052,68151,56165240
0_UNIFORM,float,32,4,1024,H,65055,68178,56165240
0_UNIFORM,double,32,1,32,-,707218,707980,110428340
0_UNIFORM,double,32,1,32,w,706771,713274,110690484
0_UNIFORM,double,32,1,32,W,707067,713578,110690484
0_UNIFORM,double,32,1,32,h,707151,713685,110690484
0_UNIFORM,double,32,1,32,H,707493,714026,110690484
0_UNIFORM,double,32,1,64,-,953330,954083,110428340
0_UNIFORM,double,32,1,64,w,953092,959596,110690484
0_UNIFORM,double,32,1,64,W,954248,960750,110690484
0_UNIFORM,double,32,1,64,h,954303,960781,110690484
0_UNIFORM,double,32,1,64,H,952939,959425,110690484
0_UNIFORM,double,32,1,128,-,1295940,1296687,110428340
0_UNIFORM,double,32,1,128,w,1306665,1313165,110690484
0_UNIFORM,double,32,1,128,W,1313143,1319669,110690484
0_UNIFORM,double,32,1,128,h,1288519,1295129,110690484
0_UNIFORM,double,32,1,128,H,1307114,1313703,110690484
0_UNIFORM,double,32,1,256,-,1318314,1319108,110428340
0_UNIFORM,double,32,1,256,w,1317736,1324298,110690484
0_UNIFORM,double,32,1,256,W,1337110,1343732,110690484
0_UNIFORM,double,32,1,256,h,1338407,1345023,110690484
0_UNIFORM,double,32,1,256,H,1317737,1324340,110690484
0_UNIFORM,double,32,1,512,-,1362635,1363427,110428340
0_UNIFORM,double,32,1,512,w,1363266,1369867,110690484
0_UNIFORM,double,32,1,512,W,1363098,1369732,110690484
0_UNIFORM,double,32,1,512,h,1363137,1369720,110690484
0_UNIFORM,double,32,1,512,H,1363563,1370228,110690484
0_UNIFORM,double,32,1,1024,-,1415930,1416716,110428340
0_UNIFORM,double,32,1,1024,w,1415564,1422123,110690484
0_UNIFORM,double,32,1,1024,W,1415486,1422084,110690484
0_UNIFORM,double,32,1,1024,h,1416344,1423079,110690484
0_UNIFORM,double,32,1,1024,H,1416224,1422809,110690484
0_UNIFORM,double,32,2,32,-,332280,333771,110428340
0_UNIFORM,double,32,2,32,w,332025,339304,110690484
0_UNIFORM,double,32,2,32,W,331934,339207,110690484
0_UNIFORM,double,32,2,32,h,332309,339539,110690484
0_UNIFORM,double,32,2,32,H,332322,339561,110690484
0_UNIFORM,double,32,2,64,-,313358,314857,110428340
0_UNIFORM,double,32,2,64,w,313341,320607,110690484
0_UNIFORM,double,32,2,64,W,313294,320557,110690484
0_UNIFORM,double,32,2,64,h,313122,320368,110690484
0_UNIFORM,double,32,2,64,H,313200,320478,110690484
0_UNIFORM,double,32,2,128,-,332849,334334,110428340
0_UNIFORM,double,32,2,128,w,340079,347295,110690484
0_UNIFORM,double,32,2,128,W,340047,347174,110690484
0_UNIFORM,double,32,2,128,h,340092,347279,110690484
0_UNIFORM,double,32,2,128,H,332747,339801,110690484
0_UNIFORM,double,32,2,256,-,338947,340335,110428340
0_UNIFORM,double,32,2,256,w,339089,346176,110690484
0_UNIFORM,double,32,2,256,W,339081,346217,110690484
0_UNIFORM,double,32,2,256,h,339005,346087,110690484
0_UNIFORM,double,32,2,256,H,339109,346217,110690484
0_UNIFORM,double,32,2,512,-,337471,338858,110428340
0_UNIFORM,double,32,2,512,w,337309,344525,110690484
0_UNIFORM,double,32,2,512,W,337347,344463,110690484
0_UNIFORM,double,32,2,512,h,337392,344468,110690484
0_UNIFORM,double,32,2,512,H,337449,344565,110690484
0_UNIFORM,double,32,2,1024,-,315939,317340,110428340
0_UNIFORM,double,32,2,1024,w,316757,323859,110690484
0_UNIFORM,double,32,2,1024,W,316067,323203,110690484
0_UNIFORM,double,32,2,1024,h,316338,323483,110690484
0_UNIFORM,double,32,2,1024,H,316705,323922,110690484
0_UNIFORM,double,32,3,32,-,321709,323217,110715060
0_UNIFORM,double,32,3,32,w,321530,328914,110977204
0_UNIFORM,double,32,3,32,W,321951,329259,110977204
0_UNIFORM,double,32,3,32,h,321750,329074,110977204
0_UNIFORM,double,32,3,32,H,321678,329158,110977204
0_UNIFORM,double,32,3,64,-,309780,310789,110702772
0_UNIFORM,double,32,3,64,w,309741,316603,110964916
0_UNIFORM,double,32,3,64,W,309786,316612,110964916
0_UNIFORM,double,32,3,64,h,309734,316585,110964916
0_UNIFORM,double,32,3,64,H,309768,316776,110964916
0_UNIFORM,double,32,3,128,-,338260,339347,110696628
0_UNIFORM,double,32,3,128,w,331014,337972,110958772
0_UNIFORM,double,32,3,128,W,338155,345157,110958772
0_UNIFORM,double,32,3,128,h,338252,345127,110958772
0_UNIFORM,double,32,3,128,H,338259,345118,110958772
0_UNIFORM,double,32,3,256,-,337343,338698,110693556
0_UNIFORM,double,32,3,256,w,337281,344540,110955700
0_UNIFORM,double,32,3,256,W,337316,344577,110955700
0_UNIFORM,double,32,3,256,h,337398,344596,110955700
0_UNIFORM,double,32,3,256,H,337363,344589,110955700
0_UNIFORM,double,32,3,512,-,335699,337088,110692020
0_UNIFORM,double,32,3,512,w,335637,342975,110954164
0_UNIFORM,double,32,3,512,W,335580,343080,110954164
0_UNIFORM,double,32,3,512,h,335629,342846,110954164
0_UNIFORM,double,32,3,512,H,335528,342844,110954164
0_UNIFORM,double,32,3,1024,-,364149,365517,110691252
0_UNIFORM,double,32,3,1024,w,364489,371757,110953396
0_UNIFORM,double,32,3,1024,W,363182,370411,110953396
0_UNIFORM,double,32,3,1024,h,364736,371961,110953396
0_UNIFORM,double,32,3,1024,H,309208,316421,110953396
0_UNIFORM,double,32,4,32,-,321966,323472,110715060
0_UNIFORM,double,32,4,32,w,321780,329129,110977204
0_UNIFORM,double,32,4,32,W,321750,329152,110977204
0_UNIFORM,double,32,4,32,h,321784,329149,110977204
0_UNIFORM,double,32,4,32,H,321768,329118,110977204
0_UNIFORM,double,32,4,64,-,309889,310898,110702772
0_UNIFORM,double,32,4,64,w,309835,316737,110964916
0_UNIFORM,double,32,4,64,W,309900,316764,110964916
0_UNIFORM,double,32,4,64,h,309874,316767,110964916
0_UNIFORM,double,32,4,64,H,309927,316828,110964916
0_UNIFORM,double,32,4,128,-,338282,339289,110696628
0_UNIFORM,double,32,4,128,w,338406,345326,110958772
0_UNIFORM,double,32,4,128,W,338335,345213,110958772
0_UNIFORM,double,32,4,128,h,338316,345148,110958772
0_UNIFORM,double,32,4,128,H,338304,345237,110958772
0_UNIFORM,double,32,4,256,-,337402,338767,110693556
0_UNIFORM,double,32,4,256,w,337340,344575,110955700
0_UNIFORM,double,32,4,256,W,337384,344607,110955700
0_UNIFORM,double,32,4,256,h,337322,344592,110955700
0_UNIFORM,double,32,4,256,H,337428,344668,110955700
0_UNIFORM,double,32,4,512,-,335637,337102,110692020
0_UNIFORM,double,32,4,512,w,335638,342832,110954164
0_UNIFORM,double,32,4,512,W,335601,342833,110954164
0_UNIFORM,double,32,4,512,h,335657,342862,110954164
0_UNIFORM,double,32,4,512,H,335712,342973,110954164
0_UNIFORM,double,32,4,1024,-,364505,365899,110691252
0_UNIFORM,double,32,4,1024,w,363746,370987,110953396
0_UNIFORM,double,32,4,1024,W,363237,370484,110953396
0_UNIFORM,double,32,4,1024,h,364666,371895,110953396
0_UNIFORM,double,32,4,1024,H,364217,371493,110953396
1_RAND,float,32,1,32,-,16086714,16087864,297562264
1_RAND,float,32,1,32,w,16066414,16069534,297824408
1_RAND,float,32,1,32,W,14907870,14911150,297824408
1_RAND,float,32,1,32,h,16717119,16720219,297824408
1_RAND,float,32,1,32,H,15629819,15633001,297824408
1_RAND,float,32,1,64,-,14976613,14977724,297562264
1_RAND,float,32,1,64,w,20089588,20092723,297824408
1_RAND,float,32,1,64,W,19995478,19998531,297824408
1_RAND,float,32,1,64,h,22890881,22893933,297824408
1_RAND,float,32,1,64,H,22700539,22703608,297824408
1_RAND,float,32,1,128,-,21362411,21363525,297562264
1_RAND,float,32,1,128,w,29347990,29351082,297824408
1_RAND,float,32,1,128,W,29184212,29187328,297824408
1_RAND,float,32,1,128,h,31968893,31971999,297824408
1_RAND,float,32,1,128,H,34791032,34794103,297824408
1_RAND,float,32,1,256,-,22113436,22114553,297562264
1_RAND,float,32,1,256,w,30430844,30433959,297824408
1_RAND,float,32,1,256,W,30053119,30056334,297824408
1_RAND,float,32,1,256,h,31562706,31565755,297824408
1_RAND,float,32,1,256,H,34402929,34406100,297824408
1_RAND,float,32,1,512,-,22426626,22427730,297562264
1_RAND,float,32,1,512,w,29044523,29048070,297824408
1_RAND,float,32,1,512,W,29150322,29153392,297824408
1_RAND,float,32,1,512,h,30417992,30421061,297824408
1_RAND,float,32,1,512,H,31925550,31928573,297824408
1_RAND,float,32,1,1024,-,22808337,22809469,297562264
1_RAND,float,32,1,1024,w,27737667,27740849,297824408
1_RAND,float,32,1,1024,W,27067266,27070471,297824408
1_RAND,float,32,1,1024,h,31011742,31014876,297824408
1_RAND,float,32,1,1024,H,29844392,29847477,297824408
1_RAND,float,32,2,32,-,13048318,13050456,585171064
1_RAND,float,32,2,32,w,4505406,4509467,585433208
1_RAND,float,32,2,32,W,3804196,3808278,585433208
